"CUST_ID","LAST_NAME","FIRST_NAME","EMAIL","STREET_ADDRESS","POSTAL_CODE","CITY","STATE_PROVINCE","COUNTRY","COUNTRY_CODE","CONTINENT","YRS_CUSTOMER","PROMOTION_RESPONSE","LOC_LAT","LOC_LONG","AGE","COMMUTE_DISTANCE","CREDIT_BALANCE","EDUCATION","FULL_TIME","GENDER","HOUSEHOLD_SIZE","INCOME","INCOME_LEVEL","INSUFF_FUNDS_INCIDENTS","JOB_TYPE","LATE_MORT_RENT_PMTS","MARITAL_STATUS","MORTGAGE_AMT","NUM_CARS","NUM_MORTGAGES","PET","RENT_OWN","SEGMENT_ID","WORK_EXPERIENCE","YRS_CURRENT_EMPLOYER","YRS_RESIDENCE"
1341648,"Guida","Susanna","susanna.guida@oraclemail.com","5 Via San Giorgio","37038","Soave","Verona","Italy","IT","Europe",9,0,45.41895,11.25109,75,0,60,"LessThanHS","","Female",1,46145,"B: 30,000 - 49,999",0,"None",0,"S",0,1,0,"Unknown","Rent",10,38,,9
1355717,"Deganello","Cher","cher.deganello@oraclemail.com","19 Via Sottotenente G. Scalia","95037","San Giovanni La Punta","Catania","Italy","IT","Europe",13,0,37.57802,15.09442,74,0,164,"Doctorate","","Female",2,85496.8,"D: 70,000 - 89,999",0,"Services",0,"M",0,1,0,"Unknown","Own",10,46,,40
1355743,"Lucchi","Phan-Hue","phan-hue.lucchi@oraclemail.com","18 Via Torquato Tasso","24121","Bergamo","Bergamo","Italy","IT","Europe",19,0,45.69696,9.67392,77,0,20,"Doctorate","","Female",2,73141.6,"D: 70,000 - 89,999",0,"Services",0,"M",0,1,0,"Cat","Own",10,26,,9
1367114,"Poli","Jamie","jamie.poli@oraclemail.com","Via Santa Sofia","95123","Catania","Catania","Italy","IT","Europe",12,0,37.52592,15.06952,73,0,21,"Bachelors","","Female",1,117606,"F: Above 110,000",0,"Professional",0,"S",0,1,0,"Other","Own",10,22,,2
1367117,"Sogliano","Flidais","flidais.sogliano@oraclemail.com","Località Tressilla","38042","Baselga Di Pinè","Trento","Italy","IT","Europe",14,0,46.12921,11.23719,76,0,148,"Masters","","Female",2,155645.88,"F: Above 110,000",0,"Science/Tech",0,"M",0,2,0,"Dog","Own",10,40,,4
1380308,"Piepoli","Josue","josue.piepoli@oraclemail.com","Largo Europa","83056","Teora","Avellino","Italy","IT","Europe",15,0,40.8519,15.25368,73,0,105,"LessThanHS","","Male",1,89662.8,"D: 70,000 - 89,999",0,"Business",0,"S",0,1,0,"Cat","Own",10,42,,39
1343354,"Vialli","Bimal","bimal.vialli@oraclemail.com","Via Molino Di Sopra","39021","Tarres","Bolzano","Italy","IT","Europe",7,0,46.60726,10.87743,74,0,55,"High School","","Male",2,26931,"A: Below 30,000",0,"Professional",0,"M",0,1,0,"Unknown","Rent",10,10,,7
1348970,"Paschini","Mahieu","mahieu.paschini@oraclemail.com","Via Giuseppe Sirtori","23876","Monticello Brianza","Lecco","Italy","IT","Europe",16,0,45.70842,9.31324,78,0,95,"Doctorate","","Male",2,88732,"D: 70,000 - 89,999",0,"Services",0,"M",0,2,0,"Other","Own",10,18,,6
1357611,"Sinopoli","Gaetane","gaetane.sinopoli@oraclemail.com","8 Piazza San Bartolomeo","14054","Castagnole Delle Lanze","Asti","Italy","IT","Europe",7,0,44.7495,8.14948,80,0,96,"Bachelors","","Female",2,160021.5,"F: Above 110,000",0,"Professional",0,"M",0,1,0,"Cat","Own",10,37,,7
1357229,"Scotti","Nona","nona.scotti@oraclemail.com","7 Via Milano","90133","Palermo","Palermo","Italy","IT","Europe",2,0,38.11157,13.3662,78,0,112,"Masters","","Female",2,160662.84,"F: Above 110,000",0,"Science/Tech",0,"M",0,2,0,"Dog","Own",10,13,,2
1357240,"Oristano","Karapagam","karapagam.oristano@oraclemail.com","11 Via Giuseppe Verdi","20070","Vizzolo Predabissi","Milano","Italy","IT","Europe",6,0,45.36087,9.34664,77,0,160,"High School","","Male",1,79809,"D: 70,000 - 89,999",0,"Professional",0,"S",0,1,0,"Dog","Own",10,15,,6
1360264,"Toldo","Leonie","leonie.toldo@oraclemail.com","35 Via Lecce","73010","Surbo","Lecce","Italy","IT","Europe",4,0,40.39214,18.13086,52,17,155,"Doctorate","Yes","Female",7,129286.8,"F: Above 110,000",0,"Business",0,"M",470000,3,2,"Unknown","Own",7,23,3,3
1345251,"Malatestiano","Pruie","pruie.malatestiano@oraclemail.com","Via Delle Industrie","36025","Noventa Vicentina","Vicenza","Italy","IT","Europe",12,0,45.30302,11.55883,57,20,329,"Associates","Yes","Male",3,24380,"A: Below 30,000",0,"Sales",0,"S",0,1,0,"Unknown","Rent",9,20,20,20
1350257,"Terragni","Avisya","avisya.terragni@oraclemail.com","18 Via Cristoforo Poggiali","29121","Piacenza","Piacenza","Italy","IT","Europe",6,0,45.0542,9.69015,69,0,229,"High School","","Female",1,33655.2,"B: 30,000 - 49,999",0,"Business",0,"S",0,1,0,"Unknown","Rent",9,9,,11
1350268,"Fonzarelli","Ayusman","ayusman.fonzarelli@oraclemail.com","Via Guglielmo Marconi","25045","Castegnato","Brescia","Italy","IT","Europe",5,0,45.5645,10.11559,64,19,85,"Masters","Yes","Male",2,119941.5,"F: Above 110,000",0,"Professional",0,"S",0,1,0,"Unknown","Rent",9,6,6,8
1350173,"Frugoni","Johnn","johnn.frugoni@oraclemail.com","Piazza Insurrezione","35010","Meianiga","Padova","Italy","IT","Europe",2,0,45.44797,11.90958,64,20,176,"Doctorate","Yes","Male",3,40522.5,"B: 30,000 - 49,999",0,"Professional",0,"S",50000,1,1,"Unknown","Own",9,24,20,15
1350787,"Gasparini","Heinrich","heinrich.gasparini@oraclemail.com","424 Via Gianbattista Moroni","24127","Bergamo","Bergamo","Italy","IT","Europe",5,0,45.67791,9.64864,59,8,413,"Doctorate","Yes","Male",3,171789,"F: Above 110,000",0,"Professional",0,"S",0,1,0,"Unknown","Rent",9,10,10,2
1350803,"Gortana","Chirag","chirag.gortana@oraclemail.com","4 Via Andrea Doria","65126","Pescara","Pescara","Italy","IT","Europe",7,0,42.46413,14.22026,67,4,48,"Masters","No","Male",1,59281,"C: 50,000 - 69,999",0,"Sales",0,"S",0,0,0,"Unknown","Rent",9,47,5,19
1360280,"Nuti","Saber","saber.nuti@oraclemail.com","Piazza L. Nardone","63074","San Benedetto Del Tronto","Ascoli Piceno","Italy","IT","Europe",4,0,42.95211,13.87721,61,0,357,"LessThanHS","No","Male",1,15642,"A: Below 30,000",0,"Professional",0,"S",0,1,0,"Unknown","Rent",9,31,9,9
1357235,"Pedercini","Gertrude","gertrude.pedercini@oraclemail.com","8 Via Roma","24050","Mornico Al Serio","Bergamo","Italy","IT","Europe",6,0,45.59157,9.80778,59,3,138,"Bachelors","Yes","Female",1,32440.5,"B: 30,000 - 49,999",0,"Administrative",0,"S",0,1,0,"Unknown","Rent",9,27,24,2
1340466,"Gallina","Josef, Joseph","josef, joseph.gallina@oraclemail.com","44 Corso Giacomo Matteotti","60035","Jesi","Ancona","Italy","IT","Europe",12,0,43.52031,13.23973,69,4,177,"Masters","No","Male",1,17546.5,"A: Below 30,000",0,"Labor",0,"S",0,1,0,"Unknown","Rent",9,43,3,3
1349705,"Macciocchi","Anjasa","anjasa.macciocchi@oraclemail.com","Via Gabriele D'Annunzio","45019","Taglio Di Po","Rovigo","Italy","IT","Europe",10,0,45.00812,12.20826,68,0,13,"Bachelors","","Male",1,99169.2,"E: 90,000 - 109,999",0,"Administrative",0,"S",0,1,0,"Unknown","Rent",9,36,,8
1350274,"De Felice","Laxman","laxman.de felice@oraclemail.com","1 Via Ugo Foscolo","10060","Candiolo","Torino","Italy","IT","Europe",7,0,44.95987,7.6007,60,0,378,"Bachelors","No","Male",1,148395,"F: Above 110,000",1,"Professional",1,"S",110000,1,1,"Unknown","Own",9,25,25,9
1350554,"Benizi","Jazmine","jazmine.benizi@oraclemail.com","Corso Roma","23031","Aprica","Sondrio","Italy","IT","Europe",12,0,46.15406,10.153,64,0,150,"LessThanHS","No","Female",1,46774,"B: 30,000 - 49,999",0,"None",0,"S",0,1,0,"Unknown","Rent",9,20,17,10
1360884,"Sciorra","Christophe","christophe.sciorra@oraclemail.com","Castello","30122","Venezia","Venezia","Italy","IT","Europe",1,0,45.43441,12.34679,68,0,1,"Doctorate","","Male",1,32167,"B: 30,000 - 49,999",0,"Labor",0,"S",100000,1,1,"Unknown","Own",9,27,,10
1346418,"Gordini","Bobbie","bobbie.gordini@oraclemail.com","Via Camillo Benso Di Cavour","63821","Porto Sant'Elpidio","Fermo","Italy","IT","Europe",10,0,43.27163,13.74987,59,2,281,"Associates","No","Female",3,28870.8,"A: Below 30,000",0,"Business",0,"S",0,1,0,"Unknown","Rent",9,19,15,7
1346426,"Crespi","Bhagyanandana","bhagyanandana.crespi@oraclemail.com","Piazza Medaglie D'Oro","74121","Taranto","Taranto","Italy","IT","Europe",5,0,40.46069,17.25174,67,0,225,"LessThanHS","No","Male",1,7416,"A: Below 30,000",1,"Skilled",1,"S",0,0,0,"Cat","Rent",9,33,5,5
1339179,"Perfelti","Bishwajit","bishwajit.perfelti@oraclemail.com","726 Via Cassia","00189","Roma","Roma","Italy","IT","Europe",6,0,41.96477,12.44421,55,12,213,"Bachelors","Yes","Male",1,44275.2,"B: 30,000 - 49,999",2,"Business",2,"S",0,1,0,"Other","Rent",9,4,4,17
1346078,"Frassetto","Gargi","gargi.frassetto@oraclemail.com","Viale N. 20","97100","Ragusa","Ragusa","Italy","IT","Europe",11,0,36.88873,14.69248,65,6,297,"Bachelors","Yes","Female",1,47832.5,"B: 30,000 - 49,999",0,"Labor",0,"S",0,1,0,"Unknown","Rent",9,2,2,4
1342167,"Bea","Tofik","tofik.bea@oraclemail.com","Via Dei Monti Di San Paolo","00126","Acilia","Roma","Italy","IT","Europe",8,0,41.78481,12.36014,65,0,12,"LessThanHS","No","Male",1,60847,"C: 50,000 - 69,999",0,"Sales",0,"S",0,1,0,"Unknown","Rent",9,20,13,7
1357245,"Josi","Josya","josya.josi@oraclemail.com","51 Corso Di Porta Ticinese","20123","Milano","Milano","Italy","IT","Europe",10,0,45.45754,9.18097,65,4,397,"High School","Yes","Female",2,25092,"A: Below 30,000",0,"Skilled",0,"S",0,1,0,"Unknown","Rent",9,24,24,10
1335019,"Guerini","Madhumitra","madhumitra.guerini@oraclemail.com","Via Variante Iacp","84070","Rutino","Salerno","Italy","IT","Europe",4,0,40.3006,15.07226,63,4,235,"Masters","No","Female",2,99669,"E: 90,000 - 109,999",0,"Professional",0,"S",0,1,0,"Unknown","Rent",9,3,3,7
1353982,"Andriolo","Apiguna","apiguna.andriolo@oraclemail.com","Via Arceviese","60010","Casine","Ancona","Italy","IT","Europe",10,0,43.63268,13.14339,62,0,159,"Bachelors","No","Male",1,122752.5,"F: Above 110,000",0,"Professional",0,"S",0,0,0,"Unknown","Rent",9,18,15,9
1356225,"Florido","Aradhana","aradhana.florido@oraclemail.com","68 Via Abruzzi","20090","Redecesio","Milano","Italy","IT","Europe",12,0,45.4768,9.26906,69,2,6,"Associates","No","Female",1,89154,"D: 70,000 - 89,999",0,"Professional",0,"S",0,0,0,"Unknown","Rent",9,33,1,1
1341978,"Florioli","Getta","getta.florioli@oraclemail.com","Via Francesco Datini","50126","Firenze","Firenze","Italy","IT","Europe",7,0,43.75845,11.28955,69,4,17,"High School","No","Female",1,20672.4,"A: Below 30,000",0,"Business",0,"S",30000,1,1,"Unknown","Own",9,3,1,17
1345342,"Scarpa","Nadia","nadia.scarpa@oraclemail.com","Piazza Sant'Agostino","53037","San Gimignano","Siena","Italy","IT","Europe",11,0,43.47044,11.04191,66,0,47,"Masters","","Female",1,153453,"F: Above 110,000",0,"Professional",0,"S",0,1,0,"Unknown","Rent",9,36,,8
1347079,"Vitaini","Mery","mery.vitaini@oraclemail.com","1011 Via Casilina","00169","Roma","Roma","Italy","IT","Europe",0,0,41.86944,12.58471,66,0,64,"High School","","Female",1,13162.5,"A: Below 30,000",0,"Labor",0,"S",0,1,0,"Unknown","Rent",9,29,,6
1341649,"Ori","Kumud","kumud.ori@oraclemail.com","Viale Francesco Bassani","36016","Thiene","Vicenza","Italy","IT","Europe",6,0,45.70772,11.47823,56,3,420,"Bachelors","Yes","Female",1,49336.2,"B: 30,000 - 49,999",0,"Administrative",0,"S",180000,1,1,"Unknown","Own",9,26,24,2
1349745,"Ambrogiani","Kamlesh","kamlesh.ambrogiani@oraclemail.com","Via Enrico Ferri","00173","Romanina","Roma","Italy","IT","Europe",11,0,41.85065,12.59908,62,1,226,"Masters","Yes","Male",2,113880,"F: Above 110,000",0,"Professional",0,"S",0,1,0,"Unknown","Rent",9,15,15,10
1353450,"Dimiceli","Martuny","martuny.dimiceli@oraclemail.com","410 Viale San Concordio","55100","Lucca","Lucca","Italy","IT","Europe",2,0,43.83434,10.49911,65,6,75,"Bachelors","Yes","Male",1,127272,"F: Above 110,000",0,"Professional",0,"S",0,1,0,"Unknown","Rent",9,9,9,8
1355689,"Fabroni","Manyura","manyura.fabroni@oraclemail.com","Piazza San Rocco","37067","Valeggio Sul Mincio","Verona","Italy","IT","Europe",4,0,45.35523,10.73254,56,16,142,"High School","Yes","Female",2,13783.5,"A: Below 30,000",0,"Professional",0,"S",160000,1,1,"Unknown","Own",9,28,22,4
1357081,"Propenzicotti","Zhenya","zhenya.propenzicotti@oraclemail.com","5 Via Dei Tornabuoni","50123","Firenze","Firenze","Italy","IT","Europe",0,0,43.7707,11.25131,68,2,222,"Doctorate","No","Female",1,47346.5,"B: 30,000 - 49,999",1,"Labor",1,"S",0,0,0,"Cat","Rent",9,13,1,1
1338202,"Allori","Erika","erika.allori@oraclemail.com","Via Fiorentina","50068","Rufina","Firenze","Italy","IT","Europe",0,0,43.81885,11.48409,69,2,71,"Doctorate","No","Female",1,87949,"D: 70,000 - 89,999",0,"Sales",0,"S",130000,1,1,"Unknown","Own",9,4,2,7
1341982,"Boccapecci","Sirarpi","sirarpi.boccapecci@oraclemail.com","583 Via Ostaria","23030","Livigno","Sondrio","Italy","IT","Europe",0,0,46.54729,10.13954,64,5,263,"Doctorate","Yes","Male",3,30744.5,"B: 30,000 - 49,999",0,"Labor",0,"S",120000,1,1,"Unknown","Own",9,6,6,8
1341100,"Garrone","Cian","cian.garrone@oraclemail.com","Via Principessa Brancaccio","00027","Roviano","Roma","Italy","IT","Europe",7,0,42.02503,12.99375,56,10,49,"Masters","Yes","Male",2,98710,"E: 90,000 - 109,999",0,"None",0,"S",90000,1,1,"Unknown","Own",9,6,6,11
1341103,"Larini","Eduard","eduard.larini@oraclemail.com","Via Teresa Masselli","71016","San Severo","Foggia","Italy","IT","Europe",6,0,41.68917,15.38357,64,15,45,"LessThanHS","Yes","Male",1,15309,"A: Below 30,000",0,"Professional",0,"S",0,1,0,"Unknown","Rent",9,6,6,10
1349234,"Franciosa","Jit","jit.franciosa@oraclemail.com","76 Via Frattina","00187","Roma","Roma","Italy","IT","Europe",10,0,41.90384,12.47966,58,3,261,"LessThanHS","Yes","Male",1,24956,"A: Below 30,000",2,"None",2,"S",0,1,0,"Other","Rent",9,7,7,6
1349236,"Mondello","Ksitendra","ksitendra.mondello@oraclemail.com","10 Piazza Dante Livio Bianco","10137","Torino","Torino","Italy","IT","Europe",8,0,45.03613,7.63497,69,2,53,"Associates","No","Male",1,6343.5,"A: Below 30,000",0,"Professional",0,"S",0,0,0,"Unknown","Rent",9,40,5,20
1349244,"Cennini","Simone","simone.cennini@oraclemail.com","Via Georges Bizet","47841","Cattolica","Rimini","Italy","IT","Europe",0,0,43.94927,12.7375,55,14,410,"Doctorate","Yes","Female",3,46518,"B: 30,000 - 49,999",0,"Business",0,"S",180000,1,1,"Unknown","Own",9,35,18,2
1371711,"Nicoli","Margeaux","margeaux.nicoli@oraclemail.com","Via Passiria","39015","San Leonardo In Passiria","Bolzano","Italy","IT","Europe",5,0,46.8125,11.24645,69,2,11,"Associates","No","Female",1,38552.4,"B: 30,000 - 49,999",0,"Business",0,"S",70000,0,1,"Unknown","Own",9,24,5,13
1371717,"Dazzi","Mohankumar","mohankumar.dazzi@oraclemail.com","14 Via Andrea Costa","28100","Novara","Novara","Italy","IT","Europe",7,0,45.44686,8.61137,63,5,47,"Doctorate","Yes","Male",3,30677.5,"B: 30,000 - 49,999",0,"Labor",0,"S",0,1,0,"Unknown","Rent",9,15,12,15
1354382,"Otero","Ismael","ismael.otero@oraclemail.com","Via Di Orvieto","05011","Stazione Di Allerona","Terni","Italy","IT","Europe",8,0,42.78346,12.03604,68,0,30,"Masters","","Male",1,131929.2,"F: Above 110,000",0,"Business",0,"S",50000,1,1,"Unknown","Own",9,29,,15
1354931,"Seletto","Kennard","kennard.seletto@oraclemail.com","22 Via Nazario Sauro","40121","Bologna","Bologna","Italy","IT","Europe",2,0,44.49747,11.33948,69,0,215,"High School","","Male",1,95607,"E: 90,000 - 109,999",0,"Professional",0,"S",0,1,0,"Unknown","Rent",9,3,,10
1352389,"Leone","Katy","katy.leone@oraclemail.com","8 Piazza Firenze","73029","Pisignano","Lecce","Italy","IT","Europe",4,0,40.30522,18.27036,64,4,319,"Masters","No","Female",2,95312,"E: 90,000 - 109,999",1,"Skilled",1,"S",0,1,0,"Cat","Rent",9,2,2,16
1352391,"Capriotti","Bandhini","bandhini.capriotti@oraclemail.com","9 Via Giovanni Boccaccio","73100","Lecce","Lecce","Italy","IT","Europe",8,0,40.3601,18.17687,67,0,189,"Doctorate","","Female",1,47137.2,"B: 30,000 - 49,999",0,"Business",0,"S",160000,1,1,"Unknown","Own",9,24,,4
1338636,"Infusino","Helena","helena.infusino@oraclemail.com","13 Via Piacenza","20093","Cologno Monzese","Milano","Italy","IT","Europe",3,0,45.54401,9.27567,59,4,247,"Masters","No","Female",2,86801,"D: 70,000 - 89,999",0,"None",0,"S",110000,1,1,"Unknown","Own",9,14,14,9
1354645,"Sabre","Millard","millard.sabre@oraclemail.com","Via Assarotti","16122","Genova","Genova","Italy","IT","Europe",0,0,44.41038,8.93901,61,14,98,"Doctorate","Yes","Male",3,25660.8,"A: Below 30,000",0,"Services",0,"S",0,1,0,"Unknown","Rent",9,28,18,15
1355187,"Ambrogi","Marianna","marianna.ambrogi@oraclemail.com","Viale Magna Grecia","74121","Taranto","Taranto","Italy","IT","Europe",1,0,40.46231,17.26895,69,0,49,"LessThanHS","No","Female",1,62132.4,"C: 50,000 - 69,999",0,"Business",0,"S",0,0,0,"Unknown","Rent",9,1,1,9
1355193,"Bettini","Talehot","talehot.bettini@oraclemail.com","Viale Olimpico","81031","Aversa","Caserta","Italy","IT","Europe",0,0,40.96034,14.20313,66,0,34,"Bachelors","","Male",1,80559.6,"D: 70,000 - 89,999",0,"Business",0,"S",0,1,0,"Unknown","Rent",9,28,,10
1355194,"Pagnamenta","Merryl","merryl.pagnamenta@oraclemail.com","9 Viale Carlo Goldoni","47838","Riccione","Rimini","Italy","IT","Europe",11,0,44.01593,12.64044,69,0,167,"Associates","","Female",1,1120,"A: Below 30,000",0,"Skilled",0,"S",0,1,0,"Unknown","Rent",9,3,,2
1360188,"Battllori","Harsoda","harsoda.battllori@oraclemail.com","Via Ibico Reggino","89123","Reggio Di Calabria","Reggio Di Calabria","Italy","IT","Europe",4,0,38.11928,15.65686,64,0,219,"LessThanHS","No","Male",1,80304,"D: 70,000 - 89,999",0,"Business",0,"S",170000,1,1,"Unknown","Own",9,23,9,3
1342839,"Cardone","Ambhoja","ambhoja.cardone@oraclemail.com","204 Giudecca","30133","Giudecca","Venezia","Italy","IT","Europe",0,0,45.42533,12.33123,59,0,249,"LessThanHS","No","Male",1,8808,"A: Below 30,000",0,"Labor",0,"S",110000,1,1,"Unknown","Own",9,1,1,9
1342840,"Valli","Coleman","coleman.valli@oraclemail.com","Via Giuseppe Garibaldi","76017","San Ferdinando Di Puglia","Barletta-Andria-Trani","Italy","IT","Europe",1,0,41.30148,16.06427,69,0,203,"LessThanHS","","Male",1,1347.6,"A: Below 30,000",0,"Business",0,"S",0,1,0,"Unknown","Rent",9,4,,4
1354385,"Marcovicci","Talbot","talbot.marcovicci@oraclemail.com","Strada Provinciale Busto Garolfo-Lainate","20020","Busto Garolfo","Milano","Italy","IT","Europe",10,0,45.54443,8.89952,64,4,391,"High School","No","Male",2,1507.5,"A: Below 30,000",0,"Professional",0,"S",170000,1,1,"Unknown","Own",9,27,15,3
1354394,"Papasogli","Jitvan","jitvan.papasogli@oraclemail.com","12 Piazza Pompeo Castelli","20156","Milano","Milano","Italy","IT","Europe",5,0,45.4996,9.15152,66,0,46,"LessThanHS","No","Male",1,33905.04,"B: 30,000 - 49,999",0,"Science/Tech",0,"S",0,1,0,"Unknown","Rent",9,29,4,9
1350704,"Sabre","Anasvan","anasvan.sabre@oraclemail.com","22 Via Federico Serena","80073","Capri","Napoli","Italy","IT","Europe",1,0,40.5489,14.24457,55,16,484,"High School","Yes","Male",2,71158.8,"D: 70,000 - 89,999",0,"Business",0,"S",0,1,0,"Unknown","Rent",9,26,6,4
1328011,"Cenghialta","Aji","aji.cenghialta@oraclemail.com","33 Via Vittorio Emanuele Iii","81039","Villa Literno","Caserta","Italy","IT","Europe",3,0,41.01163,14.07443,59,0,498,"Bachelors","No","Female",1,158845.5,"F: Above 110,000",0,"Professional",0,"S",0,0,0,"Unknown","Rent",9,36,21,7
1328017,"Graziadei","Amari","amari.graziadei@oraclemail.com","19 Via Roma","17038","Villanova D'Albenga","Savona","Italy","IT","Europe",1,0,44.04591,8.14151,65,5,206,"Associates","Yes","Female",3,8973.6,"A: Below 30,000",2,"Business",2,"S",0,1,0,"Other","Rent",9,30,6,6
1328020,"Fontanesi","Hedda","hedda.fontanesi@oraclemail.com","50 Via Danimarca","90146","Palermo","Palermo","Italy","IT","Europe",3,0,38.1534,13.33135,59,0,51,"Bachelors","No","Female",1,157773,"F: Above 110,000",1,"Professional",1,"S",0,0,0,"Cat","Rent",9,28,21,7
1354673,"Alti","Maree","maree.alti@oraclemail.com","Via Nazionale Tiburtina","00012","Villanova","Roma","Italy","IT","Europe",3,0,41.95678,12.7587,69,0,15,"Doctorate","","Female",1,39028.8,"B: 30,000 - 49,999",0,"Business",0,"S",0,1,0,"Unknown","Rent",9,34,,8
1354681,"Ferraris","Nathalee","nathalee.ferraris@oraclemail.com","Via Michele Amari","91100","Trapani","Trapani","Italy","IT","Europe",11,0,38.01492,12.53985,64,16,34,"Masters","Yes","Female",2,78159.2,"D: 70,000 - 89,999",0,"Services",0,"S",0,1,0,"Unknown","Rent",9,10,10,4
1334927,"Valbusa","Mercedes","mercedes.valbusa@oraclemail.com","5 Piazza Umberto I","24017","Serina","Bergamo","Italy","IT","Europe",7,0,45.86893,9.72932,59,0,270,"Bachelors","No","Female",1,105703,"E: 90,000 - 109,999",0,"Skilled",0,"S",0,1,0,"Unknown","Rent",9,16,16,3
1334931,"Malatesta","Darryl","darryl.malatesta@oraclemail.com","Via Clementina","60030","Stazione","Ancona","Italy","IT","Europe",4,0,43.50399,13.14814,64,11,191,"Doctorate","Yes","Male",3,64214.4,"C: 50,000 - 69,999",0,"Services",0,"S",0,1,0,"Unknown","Rent",9,9,9,4
1350158,"Pogiali","Acalendra","acalendra.pogiali@oraclemail.com","Via Mantova","37019","Peschiera Del Garda","Verona","Italy","IT","Europe",4,0,45.4352,10.68373,58,4,436,"Masters","No","Male",2,48028.8,"B: 30,000 - 49,999",0,"Business",0,"S",0,1,0,"Unknown","Rent",9,36,9,7
1328026,"Frassetto","Eugenie","eugenie.frassetto@oraclemail.com","Corso Nuovo","06034","Foligno","Perugia","Italy","IT","Europe",8,0,42.95825,12.70277,69,0,31,"High School","","Female",1,26604.9,"A: Below 30,000",2,"Administrative",2,"S",0,1,0,"Other","Rent",9,48,,2
1345761,"Menico","Jiao-Long","jiao-long.menico@oraclemail.com","5 Via Mario Cantaluppi","21040","Rovate","Varese","Italy","IT","Europe",3,0,45.71232,8.84536,58,4,370,"Masters","Yes","Male",2,66546.4,"C: 50,000 - 69,999",0,"Services",0,"S",0,1,0,"Unknown","Rent",9,19,8,6
1345778,"Basalini","Doug","doug.basalini@oraclemail.com","Via San Paolo","33100","Udine","Udine","Italy","IT","Europe",11,0,46.04832,13.22408,65,4,334,"Masters","No","Male",2,39439.2,"B: 30,000 - 49,999",0,"Business",0,"S",0,1,0,"Unknown","Rent",9,28,28,5
1345779,"Dettori","Candrabala","candrabala.dettori@oraclemail.com","Borgo Cividale","33057","Palmanova","Udine","Italy","IT","Europe",0,0,45.90651,13.31313,56,7,70,"High School","Yes","Female",2,42919.2,"B: 30,000 - 49,999",0,"Services",0,"S",160000,1,1,"Unknown","Own",9,26,18,4
